year,tmID,confID,rank,playoff,firstRound,semis,finals,o_oreb,o_dreb,d_oreb,d_dreb,min,arena,powerRanking2,offensiveFieldGoalPercentage,offensiveFreeThrowPercentage,offensiveThreePointPercentage,offensiveReboundsPerGame,offensiveAssistsPerGame,offensivePersonalFoulsPerGame,offensiveStealsPerGame,offensiveTurnoversPerGame,offensiveBlocksPerGame,offensivePointsPerGame,defensiveFieldGoalPercentage,defensiveFreeThrowPercentage,defensiveThreePointPercentage,defensiveReboundsPerGame,defensiveAssistsPerGame,defensivePersonalFoulsPerGame,defensiveStealsPerGame,defensiveTurnoversPerGame,defensiveBlocksPerGame,defensivePointsPerGame,winPercentage,homeWinPercentage,awayWinPercentage,conferenceWinPercentage,attendance
4,7,0,0,0,0,0,0,66.56656656656656,34.53453453453454,69.06906906906907,32.232232232232235,6875,6,61.81803417230692,51.45514480226373,100.0,59.68026992287915,11.355311355311335,69.81132075471697,74.78991596638659,91.05691056910572,22.988505747126425,43.209876543209866,52.63157894736838,82.65741514348662,70.628117402311,100.0,0.0,84.44444444444446,31.57894736842105,4.651162790697693,47.31182795698924,100.0,50.280898876404514,47.05882352941176,72.72727272727273,27.272727272727277,53.84615384615385,28.871342926539327
5,7,0,0,0,0,0,0,60.36036036036037,29.429429429429426,71.87187187187187,31.131131131131127,6850,6,40.818154998936194,0.0,98.39041045272486,57.86058918134397,76.8456375838926,64.50000000000003,43.52331606217614,49.52380952380954,32.80423280423281,73.07692307692311,26.302729528535934,77.47190332880669,48.78392405544379,62.82844871147041,0.0,48.73949579831933,10.071942446043135,39.25233644859813,22.08588957055214,100.0,35.64814814814813,37.49999999999999,44.44444444444445,28.57142857142857,27.999999999999996,14.907747607810338
6,7,0,0,1,10,5,0,65.86586586586587,32.83283283283283,72.07207207207207,28.82882882882883,6925,6,205.23716736273414,0.0,63.293941967030754,32.33566433566434,30.000000000000004,42.85714285714288,48.33333333333334,100.0,35.61643835616439,18.446601941747566,18.61042183622827,62.90262901974134,5.883873791463335,53.05449361948337,24.786324786324748,0.0,35.064935064935085,43.0232558139535,69.66824644549762,45.333333333333336,12.73885350318467,75.0,89.99999999999999,54.54545454545453,88.57142857142858,59.78984756548764
7,7,0,0,1,5,0,0,66.06606606606607,24.424424424424423,71.17117117117117,22.62262262262262,6850,6,200.60139920000714,18.80227288445872,62.30212622940983,23.52006385428914,27.54716981132079,15.757575757575736,29.9212598425197,100.0,64.17910447761194,13.888888888888884,17.711598746081524,68.80039139749672,45.704475130356734,13.607810709259988,15.909090909090942,21.85430463576159,67.7852348993289,36.36363636363635,91.79487179487182,29.629629629629633,0.0,76.1904761904762,75.0,70.0,72.72727272727273,63.97002494647312
8,7,0,0,1,10,5,0,65.86586586586587,18.71871871871872,63.06306306306306,20.42042042042042,6875,6,277.1461966528486,40.81438541518586,69.94916792976235,56.15291637244525,33.050847457627135,18.48341232227487,19.310344827586217,82.65306122448979,70.06802721088437,64.06249999999999,10.947712418300643,11.476450119395375,0.0,7.574768064992836,37.912087912087905,0.0,35.80246913580248,48.101265822784775,74.67532467532466,38.666666666666664,0.0,78.57142857142856,100.0,66.66666666666666,65.45454545454547,67.91421744084049
9,7,0,0,1,5,0,0,65.06506506506507,22.12212212212212,66.16616616616616,16.616616616616618,6950,6,153.12881336103231,15.35353136738399,55.434453063044145,41.60748233331401,24.390243902439064,19.285714285714253,64.43298969072167,100.0,68.48484848484851,63.30935251798561,16.35514018691591,52.429715409750564,76.73530486405552,42.59495630247339,43.04932735426002,0.0,24.817518248175194,76.47058823529413,87.20000000000005,25.49019607843139,8.45771144278607,64.99999999999999,66.66666666666666,50.0,71.42857142857143,68.43707410244421
10,7,0,0,1,10,10,5,65.76576576576578,21.92192192192192,68.16816816816817,15.015015015015015,6925,6,267.4792802181561,0.0,78.31335852909433,38.25881152929738,34.761904761904766,43.023255813953476,59.56284153005459,100.0,50.649350649350644,23.80952380952382,14.596273291925463,48.80585591879699,21.779405487708402,0.0,54.08560311284042,11.03448275862069,58.510638297872376,23.232323232323246,100.0,13.043478260869556,4.504504504504502,90.90909090909088,100.0,57.14285714285714,100.0,54.10222804718218
1,8,1,0,1,10,5,0,69.16916916916917,21.62162162162162,69.96996996996997,32.13213213213213,6450,14,368.3267412777841,71.38784199186297,75.83183364700821,59.91284224788439,100.0,100.0,72.94685990338165,48.30508474576271,22.5609756097561,98.93617021276596,91.11791730474732,0.0,29.329764531168518,19.37872249659537,72.91666666666666,16.11111111111111,41.04477611940299,24.390243902439025,46.82539682539682,41.0958904109589,39.25233644859813,100.0,100.0,100.0,100.0,9.167531712922159
2,8,1,0,1,10,10,10,64.96496496496496,24.424424424424423,70.57057057057057,37.23723723723724,6475,14,363.67364735041605,94.49233223540222,69.0035071415136,82.5772223334926,100.0,100.0,57.52688172043011,66.94915254237289,6.9306930693069315,73.68421052631578,100.0,14.706062841073319,59.594194138113956,29.04554534062856,13.953488372093023,84.7457627118644,29.2817679558011,14.666666666666666,40.38461538461539,52.77777777777778,78.5862785862786,100.0,100.0,100.0,100.0,34.24743091147913
3,8,1,0,1,10,10,10,67.06706706706707,18.51851851851852,68.56856856856857,35.43543543543544,6475,14,333.12391767546563,100.0,61.84069150702608,79.73172730586016,100.0,100.0,94.71153846153845,59.57446808510638,81.95488721804512,82.10526315789474,100.0,19.10364145658268,48.62743990046273,14.435427112631716,27.95031055900621,80.32786885245902,37.267080745341616,97.10144927536231,24.786324786324787,51.28205128205128,75.88495575221239,100.0,80.0,100.0,100.0,55.880072213538824
4,8,1,0,1,10,10,5,66.36636636636636,18.61861861861862,68.36836836836837,21.02102102102102,6900,14,264.66475258556255,52.269240980996024,95.38116146658032,37.388627599906485,70.32967032967034,100.0,80.67226890756304,44.71544715447154,20.68965517241379,92.59259259259258,88.15789473684207,10.09760428388713,3.7479763596388675,86.77901263352415,61.97916666666665,85.92592592592592,42.58373205741625,20.93023255813953,23.655913978494635,47.5609756097561,81.4606741573034,94.11764705882354,72.72727272727273,100.0,92.30769230769232,40.7266083051432
5,8,1,0,1,5,0,0,68.76876876876878,19.01901901901902,66.06606606606607,27.227227227227228,6975,14,342.18960213223954,100.0,42.707367376186355,98.58765585760581,83.55704697986573,100.0,91.19170984455958,50.47619047619049,55.555555555555536,100.0,100.0,0.0,30.41177099594188,59.69371156438095,70.80291970802914,63.8655462184874,82.73381294964034,57.94392523364485,57.0552147239264,5.88235294117648,89.3518518518517,100.0,100.0,100.0,100.0,62.98055381306569
6,8,1,0,1,5,0,0,67.86786786786787,31.631631631631627,66.76676676676678,29.02902902902903,6800,14,96.6638002627826,52.204411963962094,41.05425584868096,32.1578576462297,27.241379310344843,84.28571428571433,86.66666666666664,48.93617021276595,45.89041095890412,58.252427184466015,57.32009925558309,39.1459048805124,65.91111253829018,76.84692054229757,68.37606837606833,99.24812030075184,41.55844155844155,58.13953488372091,63.033175355450254,48.0,80.25477707006364,55.00000000000001,60.0,45.454545454545446,64.28571428571428,70.58942241715663
7,8,1,0,1,10,5,0,64.96496496496496,14.714714714714713,66.36636636636636,25.325325325325327,6825,14,276.10550221549727,64.82456354480706,41.70927448626309,2.0495769523891085,68.30188679245283,81.81818181818181,58.66141732283463,63.975155279503085,68.65671641791042,63.888888888888886,39.65517241379308,18.258659637515464,49.3470872247392,60.835099019690965,23.863636363636388,60.26490066225164,34.89932885906043,68.83116883116887,60.5128205128205,72.22222222222221,28.419182948490235,95.23809523809524,100.0,80.0,100.0,82.15345027401835
8,8,1,0,0,0,0,0,64.36436436436436,21.62162162162162,65.66566566566566,16.316316316316314,6900,14,-84.69356319671843,10.375778170452715,78.1748104742136,66.48910178487598,27.1186440677966,38.86255924170613,78.62068965517246,18.36734693877551,57.82312925170066,18.75,19.60784313725491,65.41551234594914,27.94621898677751,55.205820720799515,42.032967032967065,92.15686274509807,0.0,60.75949367088608,35.714285714285694,69.33333333333333,63.295880149812724,0.0,0.0,22.22222222222222,0.0,81.92395720954619
9,8,1,0,1,10,5,0,61.36136136136137,10.31031031031031,64.06406406406407,23.123123123123122,7000,14,294.27395588494994,76.10121965043281,53.77415836521864,0.0,100.0,100.0,57.2164948453608,35.39823008849559,82.42424242424245,100.0,35.825545171339556,0.0,26.421517081274466,57.2493468392741,23.31838565022423,17.391304347826082,67.15328467153292,87.05882352941181,19.20000000000003,36.27450980392159,19.402985074626848,80.0,73.33333333333336,83.33333333333331,71.42857142857143,98.97535887309373
10,8,1,0,1,10,5,0,63.46346346346346,11.611611611611613,67.96796796796797,26.926926926926924,6925,14,230.44295464047468,47.846786398806316,58.27295454307726,0.0,94.76190476190469,77.90697674418605,0.0,0.0,74.67532467532472,82.14285714285717,3.2608695652174244,0.0,28.292687008664576,25.294415600861086,8.560311284046705,23.44827586206896,17.02127659574468,52.52525252525256,1.68539325842696,10.869565217391301,3.9639639639639306,54.54545454545454,57.14285714285715,42.857142857142854,52.88461538461541,87.16390642996149
1,9,0,0,0,0,0,0,63.46346346346346,40.44044044044044,72.47247247247248,35.13513513513514,6475,2,12.575386098807106,0.0,3.518480113356685,0.0,56.04026845637584,12.755102040816327,73.91304347826086,49.152542372881356,57.92682926829268,26.595744680851062,1.3782542113323124,48.3151365900292,38.840654404380146,96.07938044530499,34.72222222222222,0.0,49.25373134328358,29.268292682926827,80.95238095238095,58.9041095890411,0.0,31.818181818181817,45.45454545454545,18.181818181818183,38.46153846153847,23.998015290100607
2,9,0,0,1,5,0,0,70.77077077077078,34.83483483483483,69.86986986986987,33.233233233233236,6575,2,212.00991425686104,49.67126449210747,71.30143368589685,33.526592886683495,24.299065420560748,29.891304347826086,50.0,83.05084745762711,16.831683168316832,93.42105263157895,6.923076923076923,16.160772616860946,11.906682027649719,14.10713722024059,35.81395348837209,0.0,0.0,48.0,78.2051282051282,15.277777777777779,22.86902286902287,55.55555555555556,45.45454545454545,80.0,66.66666666666666,29.91475004507173
3,9,0,0,0,0,0,0,70.37037037037037,42.64264264264264,72.17217217217218,30.630630630630627,6475,2,46.90944514620495,38.919439286721,28.651551505924367,41.14790089578453,0.0,31.41025641025641,84.61538461538461,77.6595744680851,20.30075187969925,13.684210526315791,9.57683741648107,72.45727559316406,94.1784268973284,38.96793865997578,35.40372670807454,29.508196721311474,15.527950310559005,20.28985507246377,77.77777777777779,42.30769230769231,43.36283185840708,37.5,50.0,41.66666666666667,45.45454545454547,28.52253038178668
1,10,1,0,0,0,0,0,74.17417417417418,38.73873873873874,69.96996996996997,32.232232232232235,6425,15,30.131028143632648,52.80219866252993,56.68526469540992,86.31294152505662,25.838926174496645,53.57142857142857,65.70048309178745,19.491525423728813,41.46341463414634,0.0,56.814701378254206,52.72143738955057,47.64165450640528,65.33797368744128,72.22222222222221,31.11111111111111,83.5820895522388,63.41463414634146,96.03174603174604,75.34246575342466,43.69158878504673,40.909090909090914,36.36363636363637,45.45454545454545,7.692307692307689,16.762311403594676
2,10,1,0,0,0,0,0,69.16916916916917,30.630630630630627,67.16716716716716,31.131131131131127,6475,15,-31.444443284495804,0.0,78.44372362527507,36.92795290923968,51.4018691588785,13.586956521739129,100.0,6.779661016949152,75.24752475247524,59.210526315789465,30.0,11.994290255835299,100.0,34.91905828648722,58.139534883720934,69.49152542372882,100.0,48.0,51.28205128205128,69.44444444444444,76.50727650727652,11.11111111111111,9.090909090909092,40.0,33.33333333333333,16.3224045123239
3,10,1,0,0,0,0,0,69.06906906906907,34.93493493493494,69.76976976976978,38.73873873873874,6475,15,-73.47849556143257,22.68800272779125,0.0,41.47354138398916,32.846715328467155,25.0,72.11538461538461,26.595744680851062,90.97744360902256,20.0,0.0,48.26468495533246,96.51959594958527,63.43632566411508,0.0,69.67213114754098,34.161490683229815,94.20289855072464,35.04273504273504,58.97435897435898,46.902654867256636,6.25,30.0,16.666666666666664,0.0,27.68771279367041
4,10,1,0,1,5,0,0,63.86386386386387,28.128128128128125,66.26626626626627,34.73473473473474,6850,15,178.125191520683,88.58667120771206,35.61573059348124,52.60896014442985,44.68864468864465,95.59748427672955,60.504201680672296,44.71544715447154,71.2643678160919,18.518518518518523,62.061403508771896,54.08793193431668,42.86217202820167,24.622051718495676,1.5625000000000258,53.33333333333332,48.32535885167466,55.81395348837211,25.26881720430108,46.34146341463415,64.0449438202247,58.82352941176472,72.72727272727273,45.454545454545446,69.23076923076923,13.076307814231308
5,10,1,0,1,5,0,0,66.76676676676678,27.52752752752753,67.66766766766766,28.628628628628626,6850,15,150.14436727216903,23.738710393550765,9.799882126018106,35.71847683343463,61.744966442953,50.000000000000014,54.40414507772018,45.714285714285715,100.0,82.6923076923077,18.114143920595556,34.404751887191104,31.293832706063878,0.0,48.905109489051036,43.697478991596654,62.589928057553976,100.0,44.17177914110432,43.13725490196078,10.185185185185084,56.25,55.55555555555555,57.14285714285713,59.99999999999998,11.032450139897044
6,10,1,0,0,0,0,0,68.96896896896897,28.428428428428425,65.56556556556556,28.82882882882883,6850,15,24.707022434221965,21.574147110078528,43.10858209604203,84.36363636363636,34.482758620689665,70.00000000000001,23.888888888888843,44.68085106382978,76.02739726027401,49.51456310679612,28.784119106699773,55.202590864895726,46.858170561103954,65.21582301310575,80.34188034188035,76.69172932330827,48.701298701298704,90.6976744186046,36.01895734597158,86.66666666666667,62.101910828025474,39.99999999999999,60.0,18.18181818181818,42.85714285714287,20.709836264076312
7,10,1,0,0,0,0,0,65.96596596596596,19.51951951951952,62.76276276276276,16.716716716716718,6825,15,-50.52005388777087,48.74593430102109,12.737286432908675,81.36398103271752,46.41509433962266,9.696969696969699,48.81889763779527,0.0,65.67164179104476,41.66666666666667,31.504702194357336,71.40383755015152,92.4725616964431,42.63864377774211,70.07575757575762,100.0,32.88590604026846,100.0,0.0,64.81481481481481,74.42273534635878,23.80952380952381,41.66666666666666,0.0,18.181818181818183,50.96053742953113
8,10,1,0,0,0,0,0,60.26026026026025,21.42142142142142,68.16816816816817,19.91991991991992,6875,15,-68.41496964043905,23.141643090237007,79.27696721366674,31.406504724740458,45.33898305084745,58.76777251184835,65.5172413793103,11.22448979591836,51.02040816326531,0.0,36.43790849673205,100.0,55.62404957762681,48.08436091174229,25.27472527472528,58.82352941176472,24.69135802469134,46.835443037974656,22.077922077922068,82.66666666666664,71.53558052434458,0.0,28.57142857142855,0.0,18.181818181818194,54.911727044494405
9,10,1,0,0,0,0,0,64.66466466466466,20.72072072072072,64.96496496496496,13.713713713713712,6900,15,135.01435304855949,92.21623744667599,55.46757856874416,14.806811477963405,33.17073170731714,59.999999999999986,76.80412371134024,86.72566371681415,0.0,38.84892086330936,62.14953271028034,82.59264720683278,51.22991128431871,49.37821288365718,61.43497757847533,53.140096618357504,89.78102189781025,22.352941176470587,64.00000000000007,35.29411764705881,52.23880597014926,59.999999999999986,53.333333333333336,66.66666666666666,42.857142857142854,56.0239945087194
10,10,1,0,0,0,0,0,67.46746746746747,23.723723723723726,68.26826826826827,15.115115115115115,6875,15,-63.656156342165076,31.617204976580133,45.67327165891808,52.35817843187374,18.09523809523808,32.558139534883715,60.10928961748632,53.846153846153854,38.96103896103896,36.904761904761905,34.00621118012426,100.0,35.23215707868875,100.0,53.30739299610895,73.79310344827587,55.319148936170194,2.0202020202020132,46.62921348314607,65.2173913043478,63.24324324324322,18.18181818181816,28.57142857142859,14.285714285714295,10.576923076923078,48.67151197426427
1,11,0,0,1,10,10,5,71.17117117117117,34.73473473473474,67.96796796796797,35.23523523523524,6425,9,271.76776531749084,67.77414817514361,55.43194782160066,69.31635427936484,49.328859060402685,44.38775510204081,30.434782608695656,27.11864406779661,27.439024390243905,41.48936170212766,49.92343032159265,17.571714101952665,56.84786914951856,0.0,65.27777777777779,25.555555555555554,37.3134328358209,0.0,42.06349206349206,26.027397260273972,7.943925233644859,63.63636363636363,72.72727272727273,54.54545454545454,76.92307692307692,92.05332602124423
2,11,0,0,1,10,5,0,74.47447447447448,33.933933933933936,69.56956956956957,32.032032032032035,6400,9,226.00388888718444,100.0,8.182081051478672,94.9778453841354,11.214953271028037,76.63043478260869,57.52688172043011,53.38983050847458,5.9405940594059405,0.0,46.34615384615385,52.34088717576496,18.123991935483797,48.630960669392536,42.7906976744186,23.728813559322035,34.25414364640884,0.0,67.94871794871796,0.0,61.12266112266113,61.111111111111114,72.72727272727273,60.0,60.00000000000001,100.0
3,11,0,0,1,10,10,5,73.97397397397397,38.93893893893894,68.76876876876878,35.03503503503504,6450,9,187.87272247075708,96.99973249165018,35.15515748889872,67.57868714279839,0.36496350364963503,44.230769230769226,82.21153846153845,63.829787234042556,37.59398496240601,17.894736842105264,19.15367483296214,29.832660126947435,68.89671883921477,44.520780549249515,29.19254658385093,0.0,21.11801242236025,28.985507246376812,46.15384615384615,21.794871794871796,27.212389380530972,56.25,60.0,58.333333333333336,45.45454545454547,85.14533580507191
4,11,0,0,0,0,0,0,72.87287287287288,31.33133133133133,67.36736736736736,26.326326326326328,6850,9,144.20456918729445,68.88671747737445,74.46197134882843,72.75803341902306,0.0,62.26415094339621,40.75630252100842,60.97560975609757,20.68965517241379,51.85185185185185,32.01754385964908,42.423502142810726,100.0,45.547870829366275,39.58333333333331,37.03703703703704,23.444976076555022,53.48837209302329,30.10752688172042,9.756097560975613,32.02247191011242,47.05882352941176,72.72727272727273,27.272727272727277,46.153846153846146,80.65410891052782
5,11,0,0,1,10,5,0,73.67367367367368,25.825825825825827,62.86286286286287,26.926926926926924,6900,9,147.2357463174137,70.14639586996678,63.303232180868626,63.7903090594088,44.29530201342282,56.50000000000003,16.58031088082902,0.0,43.38624338624338,53.84615384615385,39.70223325062035,45.335966912467164,52.175209038089754,37.25463520814705,96.35036496350362,51.26050420168067,0.0,57.94392523364485,0.0,23.529411764705888,59.72222222222221,56.25,55.55555555555555,57.14285714285713,49.99999999999999,53.8130656868895
6,11,0,0,1,5,0,0,75.77577577577578,26.726726726726728,65.46546546546547,31.431431431431434,6925,9,183.4986605173337,86.1671351465153,100.0,74.00150262960177,16.896551724137936,46.428571428571445,17.777777777777786,13.475177304964534,25.34246575342466,34.95145631067961,54.838709677419416,55.19193263172837,29.32781183109553,20.748627108126968,58.97435897435892,28.57142857142856,0.0,90.6976744186046,0.0,9.333333333333321,61.14649681528657,60.00000000000001,50.000000000000014,63.63636363636361,49.28571428571429,100.0
7,11,0,0,0,0,0,0,71.47147147147147,26.326326326326328,65.86586586586587,16.716716716716718,6875,9,-66.6196959997471,4.161080287426415,81.93233497920997,56.62455877512574,0.0,0.0,56.692913385826785,36.64596273291926,100.0,40.27777777777777,7.836990595611276,94.42539217328776,100.0,97.05464211736022,58.33333333333335,22.516556291390728,56.37583892617454,50.649350649350666,24.102564102564113,83.33333333333334,60.39076376554178,28.57142857142857,33.33333333333333,20.0,27.27272727272727,95.67365298866605
8,11,0,0,1,5,0,0,71.27127127127127,21.12112112112112,62.16216216216216,16.216216216216218,6850,9,135.22788459859692,36.04062046024817,46.24324958910543,100.0,0.0,13.270142180094766,0.0,63.26530612244898,85.71428571428572,21.87500000000001,0.0,33.404629944563816,27.48926014205237,0.0,51.92307692307692,22.222222222222232,1.8518518518518823,100.0,43.506493506493534,40.0,24.53183520599255,42.85714285714284,71.42857142857143,33.33333333333333,45.45454545454546,81.9804196368256
9,11,0,0,1,10,5,0,67.26726726726727,22.12212212212212,64.76476476476476,17.61761761761762,6900,9,206.8520763468418,66.01276162132793,52.975911510593086,76.86819828034135,13.65853658536587,55.714285714285715,27.31958762886599,69.91150442477876,45.45454545454549,28.776978417266196,31.931464174454828,65.025589801411,78.8836585947034,80.58618404614735,44.843049327354294,9.178743961352653,0.0,65.88235294117652,48.00000000000003,4.901960784313738,21.890547263681555,74.99999999999999,66.66666666666666,83.33333333333331,64.28571428571429,91.14928921739303
10,11,0,0,0,0,0,0,71.97197197197197,19.71971971971972,66.66666666666666,13.013013013013014,6900,9,26.39376244834104,22.298083182197363,55.6920082828506,62.095088296275094,15.714285714285737,42.44186046511627,29.508196721311435,37.8205128205128,58.44155844155845,28.571428571428566,0.0,33.9062054753417,58.0476791824782,43.660504446005824,67.70428015564198,0.0,0.0,21.212121212121232,49.438202247191,30.43478260869565,10.630630630630632,9.09090909090908,14.285714285714288,14.285714285714295,23.07692307692309,79.23428253703483
1,12,0,0,1,5,0,0,68.06806806806807,39.33933933933934,65.16516516516516,33.033033033033036,6500,3,101.85573604554138,67.33317337287882,35.247197268545435,70.4301874654837,44.29530201342282,42.3469387755102,14.009661835748794,34.74576271186441,34.756097560975604,71.27659574468085,59.11179173047473,58.64022904804166,81.75995170864226,64.37318489835432,100.0,66.66666666666666,31.343283582089555,50.0,58.730158730158735,45.20547945205479,54.20560747663551,45.45454545454545,63.63636363636363,27.27272727272727,69.23076923076924,17.527469299018744
2,12,0,0,0,0,0,0,64.36436436436436,38.53853853853854,68.36836836836837,34.034034034034036,6450,3,-28.015916917252767,35.93657832946401,52.07203912443954,44.73069171883742,36.915887850467286,21.73913043478261,72.04301075268818,100.0,100.0,56.57894736842105,42.11538461538461,73.58336354474055,18.483671021060953,69.98371650781722,39.06976744186046,82.48587570621469,34.25414364640884,100.0,100.0,52.77777777777778,86.6943866943867,16.666666666666664,45.45454545454545,10.0,33.33333333333333,15.20655729260566
3,12,0,0,0,0,0,0,67.96796796796797,40.44044044044044,63.76376376376376,31.53153153153153,6525,3,34.283740442223305,50.09146334108748,82.49951684597055,26.52395682796823,16.78832116788321,12.179487179487179,97.11538461538461,100.0,36.09022556390977,31.57894736842105,55.90200445434298,71.39788246125521,40.0422067515277,70.54859037019314,81.98757763975155,89.34426229508196,45.962732919254655,62.31884057971014,100.0,47.43589743589743,80.30973451327434,43.75,60.0,41.66666666666667,63.63636363636365,11.914022269879927
1,13,1,0,1,5,0,0,72.47247247247248,38.03803803803804,66.56656656656656,36.43643643643644,6425,20,193.86015657595496,76.99419633249758,68.75942190996783,42.10716227490846,33.89261744966443,38.265306122448976,36.71497584541063,60.16949152542372,0.0,29.78723404255319,64.47166921898928,42.53470902819092,49.00425949687394,48.75566637500934,66.66666666666666,38.88888888888889,77.61194029850746,1.2195121951219512,83.33333333333334,21.91780821917808,23.598130841121495,63.63636363636363,63.63636363636363,63.63636363636363,53.84615384615387,45.7736777849593
2,13,1,0,0,0,0,0,69.96996996996997,35.73573573573574,66.66666666666666,30.130130130130127,6450,20,-22.608997265353793,40.30173901456092,50.836954757235496,40.572852036216325,23.83177570093458,55.434782608695656,62.365591397849464,76.27118644067797,87.12871287128714,73.68421052631578,27.500000000000004,42.39996069646509,91.1450508174989,61.73887531809863,65.11627906976744,76.8361581920904,35.91160220994475,80.0,81.41025641025641,70.83333333333334,79.20997920997921,16.666666666666664,45.45454545454545,10.0,26.666666666666668,26.864037911762434
3,13,1,0,0,0,0,0,70.77077077077078,37.33733733733734,69.06906906906907,30.73073073073073,6400,20,-109.37999706561044,44.96226144056876,73.9894345529251,18.25968925780289,17.88321167883212,0.0,75.0,70.2127659574468,69.92481203007519,11.578947368421053,19.599109131403118,100.0,6.364685793015501,100.0,54.037267080745345,100.0,22.981366459627328,86.95652173913044,57.26495726495726,71.7948717948718,88.27433628318585,12.5,60.0,0.0,9.090909090909086,27.64167060448548
4,13,1,0,0,0,0,0,64.26426426426426,35.63563563563564,69.66966966966966,18.81881881881882,6925,20,-116.32226325842574,0.0,2.31108589049243,40.47581779745287,15.750915750915714,20.754716981132074,73.10924369747903,100.0,25.86206896551722,30.864197530864196,0.0,99.14443071399377,39.08728113870855,91.57672513965707,66.66666666666666,39.25925925925925,48.80382775119616,60.46511627906976,100.0,70.73170731707317,35.9550561797753,0.0,27.27272727272728,0.0,0.0,30.876817071112512
